t_inv,p_start,plateau,rep,s_het,s_hom,seed,seq_length,num_trees,wall_s,pi_i_over_pi_s,dxy_over_pi_i,pi_i,pi_s,dxy,fst
650000.0,0.025,100000.0,38,4.751720007736667e-05,2.8388870333762196e-05,1001038,37148,3021,11.13,0.8120897381622187,1.6441341840072863,0.006493630581609155,0.007996198297375877,0.010676400017538728,0.3214084871688131
650000.0,0.025,100000.0,39,4.751720007736667e-05,2.8388870333762196e-05,1001039,37148,2946,12.89,0.8378555697832376,1.6030408767980975,0.006619584988372701,0.007900627777750836,0.010611465323800499,0.31582433136938715
650000.0,0.025,100000.0,40,4.751720007736667e-05,2.8388870333762196e-05,1001040,37148,3095,16.54,0.8111486128563371,1.579181052995553,0.006646998644460293,0.008194550960339922,0.010496814318618819,0.2930450537514566
650000.0,0.025,100000.0,41,4.751720007736667e-05,2.8388870333762196e-05,1001041,37148,3158,10.61,0.8013605553190957,1.60685005402185,0.006595457464100597,0.008230324565294253,0.010597911182488859,0.30053282320898356
650000.0,0.025,100000.0,42,4.751720007736667e-05,2.8388870333762196e-05,1001042,37148,3005,16.02,0.8077133514771494,1.6070999126804224,0.006775867679903245,0.008388950940963785,0.010889496356706602,0.30369513317632213
650000.0,0.025,100000.0,43,4.751720007736667e-05,2.8388870333762196e-05,1001043,37148,3063,15.7,0.8265523828376272,1.581120516255087,0.006931452734729178,0.008385981189640866,0.010959462126332732,0.30117766055478945
650000.0,0.025,100000.0,44,4.751720007736667e-05,2.8388870333762196e-05,1001044,37148,3053,14.3,0.8246740293379722,1.5699812340521786,0.006538568882793571,0.00792867078407037,0.010265430443543425,0.29534179075932965
650000.0,0.025,100000.0,45,4.751720007736667e-05,2.8388870333762196e-05,1001045,37148,3047,6.3,0.8219602761170336,1.5605207693677334,0.00665252616905367,0.008093488654318448,0.010381405255570613,0.28978715018087375
650000.0,0.025,100000.0,46,4.751720007736667e-05,2.8388870333762196e-05,1001046,37148,3054,5.51,0.8288972567150718,1.5404675725892558,0.006819032021812799,0.008226631185675161,0.010504497706050367,0.2838466136832998
650000.0,0.025,100000.0,47,4.751720007736667e-05,2.8388870333762196e-05,1001047,37148,3117,9.92,0.795449017197049,1.5835342188046282,0.00661593975113292,0.00831723920465165,0.010476566985468755,0.2873057091842566
650000.0,0.025,100000.0,48,4.751720007736667e-05,2.8388870333762196e-05,1001048,37148,3118,5.84,0.8170257108314026,1.5618971619044784,0.006621543139260855,0.008104448919389324,0.0103421694366396,0.28806078120902545
650000.0,0.025,100000.0,49,4.751720007736667e-05,2.8388870333762196e-05,1001049,37148,3027,5.79,0.832501868841006,1.568987849410499,0.00657817181232939,0.007901690144536734,0.010321071644879455,0.29852914236624106
650000.0,0.025,100000.0,50,4.751720007736667e-05,2.8388870333762196e-05,1001050,37148,3092,16.65,0.8121096247272478,1.607939529998755,0.006684204334337858,0.008230667548833436,0.010747796375770856,0.30614279608076567
650000.0,0.025,100000.0,51,4.751720007736667e-05,2.8388870333762196e-05,1001051,37148,3068,16.97,0.7911727428705627,1.6191992340395969,0.006369722121812885,0.008050987826883443,0.010313849180684499,0.30090552537344417
650000.0,0.025,100000.0,52,4.751720007736667e-05,2.8388870333762196e-05,1001052,37148,3156,15.25,0.806483550220437,1.6015156183260326,0.006783430003884641,0.008411120105339431,0.010863769097042673,0.30067778625006303
650000.0,0.025,100000.0,53,4.751720007736667e-05,2.8388870333762196e-05,1001053,37148,3037,13.39,0.8017211034078523,1.63906989201567,0.006383266755888451,0.007961954261594571,0.0104626203522813,0.31445371549034806
650000.0,0.025,100000.0,54,4.751720007736667e-05,2.8388870333762196e-05,1001054,37148,3107,5.81,0.813263820185834,1.6238928188296933,0.006657875074904387,0.00818661166235458,0.01081167552280244,0.3134973989021822
650000.0,0.025,100000.0,55,4.751720007736667e-05,2.8388870333762196e-05,1001055,37148,3160,16.3,0.8135066952046257,1.6005127207962722,0.006517763843782827,0.008011936327264496,0.01043176394312042,0.30358373472257183
650000.0,0.025,100000.0,56,4.751720007736667e-05,2.8388870333762196e-05,1001056,37148,3031,14.61,0.8079107783175318,1.5825736651689357,0.006606780238420691,0.008177611211202383,0.010455716416883127,0.29299959657712604
650000.0,0.025,100000.0,57,4.751720007736667e-05,2.8388870333762196e-05,1001057,37148,3044,5.55,0.8265101214742194,1.5897009413862242,0.006769037504314786,0.008189902734936957,0.010760745292887874,0.30493010325508807
650000.0,0.025,100000.0,58,4.751720007736667e-05,2.8388870333762196e-05,1001058,37148,3135,13.76,0.8146766926576207,1.5987715736847794,0.0065907294025845395,0.008089993812250115,0.01053707081870063,0.3033774059494746
650000.0,0.025,100000.0,59,4.751720007736667e-05,2.8388870333762196e-05,1001059,37148,3148,6.52,0.8224622401586796,1.6102127787985228,0.006609390951914393,0.008036102606533313,0.010642525770847889,0.3119352551362954
650000.0,0.025,100000.0,60,4.751720007736667e-05,2.8388870333762196e-05,1001060,37148,3191,6.1,0.8102106579869833,1.6330235686846555,0.006818276022123547,0.008415436102832762,0.011134405441925212,0.3159171271240191
650000.0,0.025,100000.0,61,4.751720007736667e-05,2.8388870333762196e-05,1001061,37148,3035,5.73,0.7984261110613391,1.6519710752333554,0.00658504254404593,0.008247529048483278,0.010878299811944945,0.3182495496105804
650000.0,0.025,100000.0,62,4.751720007736667e-05,2.8388870333762196e-05,1001062,37148,3119,13.04,0.8156942292846877,1.5992115138408016,0.006628972404571936,0.008126785953095593,0.010601128994324385,0.3040477874777563
650000.0,0.025,100000.0,63,4.751720007736667e-05,2.8388870333762196e-05,1001063,37148,3087,7.28,0.8171872828317088,1.608444783297588,0.006477798833492284,0.007926945229795406,0.010419181740981866,0.308739187904297
650000.0,0.025,100000.0,64,4.751720007736667e-05,2.8388870333762196e-05,1001064,37148,3089,5.9,0.7906819326398337,1.6510676134888078,0.006660933364662985,0.00842428932506939,0.010997651354002089,0.3141616239615197
650000.0,0.025,100000.0,65,4.751720007736667e-05,2.8388870333762196e-05,1001065,37148,3230,7.84,0.7855250071800398,1.647955539577346,0.006731557723412772,0.008569501495029962,0.011093307840282746,0.31034730854215886
650000.0,0.025,100000.0,66,4.751720007736667e-05,2.8388870333762196e-05,1001066,37148,3050,7.74,0.8238166414575808,1.6329956304407358,0.006617269950101592,0.008032454817122461,0.010805972913962686,0.32214688654758916
650000.0,0.025,100000.0,67,4.751720007736667e-05,2.8388870333762196e-05,1001067,37148,3079,11.85,0.8377328669944144,1.5666130650396854,0.0065756346258659835,0.007849321525915285,0.010301475115808994,0.29985968079249936
650000.0,0.025,100000.0,68,4.751720007736667e-05,2.8388870333762196e-05,1001068,37148,3040,6.57,0.8123883359513251,1.5734870944273969,0.00680606154856674,0.008377842526009052,0.010709250010548309,0.29108462032261484
650000.0,0.025,100000.0,69,4.751720007736667e-05,2.8388870333762196e-05,1001069,37148,3089,12.12,0.8170021133872132,1.5896115212906967,0.006776304279236579,0.008294108629832871,0.010771691354045916,0.30046209022648485
650000.0,0.025,100000.0,70,4.751720007736667e-05,2.8388870333762196e-05,1001070,37148,3221,14.35,0.79104701605692,1.6182331817556788,0.006409203392174937,0.008102177572355271,0.010371585597838538,0.3004261099886978
650000.0,0.025,100000.0,71,4.751720007736667e-05,2.8388870333762196e-05,1001071,37148,3119,5.94,0.8167171781003096,1.5921282279719837,0.006503111879387027,0.00796250165144477,0.010353787992832025,0.3014337583092097
650000.0,0.025,100000.0,72,4.751720007736667e-05,2.8388870333762196e-05,1001072,37148,3063,5.4,0.8225690002397644,1.5873313277885535,0.0066159506891208366,0.008043034307386253,0.010501705791945773,0.3020664791547618
650000.0,0.025,100000.0,73,4.751720007736667e-05,2.8388870333762196e-05,1001073,37148,3127,11.93,0.8024835347477284,1.6013724681439652,0.006681894652775146,0.008326519315908072,0.0107002021319925,0.29868549287449386
650000.0,0.025,100000.0,74,4.751720007736667e-05,2.8388870333762196e-05,1001074,37148,3281,10.2,0.7791867879502341,1.6154463173764426,0.006543730416891137,0.008398153713701161,0.010571045203871001,0.29326363465361294
650000.0,0.025,100000.0,75,4.751720007736667e-05,2.8388870333762196e-05,1001075,37148,3018,12.85,0.798153502665199,1.6071330127066936,0.006183392574294385,0.007747122018066403,0.009937534336673933,0.2990960272232229
650000.0,0.025,100000.0,76,4.751720007736667e-05,2.8388870333762196e-05,1001076,37148,3034,5.69,0.8089844630296753,1.6050218878318083,0.006542580710920404,0.008087399709035461,0.010500985243933442,0.3033996296486656
650000.0,0.025,100000.0,77,4.751720007736667e-05,2.8388870333762196e-05,1001077,37148,3214,5.51,0.8326107491560494,1.5612460737407723,0.006745516911168601,0.008101645238193225,0.01053141179291396,0.2951010538135205
650000.0,0.025,100000.0,78,4.751720007736667e-05,2.8388870333762196e-05,1001078,37148,3122,18.37,0.8195879417639348,1.5869336172494906,0.006618749726455161,0.008075704130309854,0.010503516445072565,0.30049836482816594
650000.0,0.025,100000.0,79,4.751720007736667e-05,2.8388870333762196e-05,1001079,37148,3103,12.87,0.7954682600612385,1.601077829965057,0.00689212461363051,0.00866423584656907,0.011034827920240292,0.2951244653454992
650000.0,0.025,100000.0,80,4.751720007736667e-05,2.8388870333762196e-05,1001080,37148,3161,18.28,0.8338950916187855,1.5668987221443837,0.006463753096375636,0.00775127850174532,0.010128046466967787,0.29823428217461756
650000.0,0.025,100000.0,81,4.751720007736667e-05,2.8388870333762196e-05,1001081,37148,3037,5.45,0.8260839687410071,1.577304245668687,0.006810304091028327,0.008244082137809269,0.010741921557073809,0.2992694021804727
650000.0,0.025,100000.0,82,4.751720007736667e-05,2.8388870333762196e-05,1001082,37148,3102,11.94,0.8603585094960687,1.5313106784679984,0.006738963937944903,0.007832739333155507,0.010319447439985783,0.29396882169107275
650000.0,0.025,100000.0,83,4.751720007736667e-05,2.8388870333762196e-05,1001083,37148,3102,5.0,0.8181416148589068,1.5621350995713543,0.0065824044747025585,0.00804555636231477,0.01028260506950841,0.2887035562420631
650000.0,0.025,100000.0,84,4.751720007736667e-05,2.8388870333762196e-05,1001084,37148,3032,5.81,0.7912420660961802,1.613364422464356,0.006562060755681732,0.008293366893468572,0.010586995361266473,0.29841153499035733
650000.0,0.025,100000.0,85,4.751720007736667e-05,2.8388870333762196e-05,1001085,37148,3034,7.31,0.7852408521576978,1.645459561560229,0.006419939943492468,0.008175758973634204,0.010563751564662117,0.3091611996086583
650000.0,0.025,100000.0,86,4.751720007736667e-05,2.8388870333762196e-05,1001086,37148,3255,6.98,0.7926877047522921,1.625267803856214,0.0067049641876779295,0.008458519221984364,0.010897362420241873,0.3042590112678967
650000.0,0.025,100000.0,87,4.751720007736667e-05,2.8388870333762196e-05,1001087,37148,3029,6.74,0.8193623503587097,1.6094133548259886,0.006405462782726424,0.007817619127754855,0.010309037346360747,0.31016440077684604
650000.0,0.025,100000.0,88,4.751720007736667e-05,2.8388870333762196e-05,1001088,37148,3124,14.05,0.8138454706577183,1.5829292140945013,0.006439874849659856,0.007912896344382674,0.01019386603463902,0.29600942639076067
650000.0,0.025,100000.0,89,4.751720007736667e-05,2.8388870333762196e-05,1001089,37148,3078,4.68,0.8062821365340499,1.5963031738959372,0.0066378234388544234,0.008232631157361755,0.01059597862320416,0.2982972538444286
650000.0,0.025,100000.0,90,4.751720007736667e-05,2.8388870333762196e-05,1001090,37148,3120,5.97,0.8229758697909808,1.5857949690169844,0.006925307138422561,0.008414957707303676,0.010982117219007905,0.3015798074357088
650000.0,0.025,100000.0,91,4.751720007736667e-05,2.8388870333762196e-05,1001091,37148,3223,16.77,0.7830998679315142,1.6304998714294332,0.006883509254095651,0.008790078425473118,0.011223560953786273,0.30175513172219737
650000.0,0.025,100000.0,92,4.751720007736667e-05,2.8388870333762196e-05,1001092,37148,3072,6.75,0.8042441031349256,1.611872814557047,0.006675944032539246,0.008300892734577183,0.010760772697554356,0.3041003100771622
650000.0,0.025,100000.0,93,4.751720007736667e-05,2.8388870333762196e-05,1001093,37148,3078,15.26,0.8162045475214653,1.595472435584392,0.006803434509135961,0.0083354528344588,0.010854692226630054,0.30265699719913763
650000.0,0.025,100000.0,94,4.751720007736667e-05,2.8388870333762196e-05,1001094,37148,2966,13.31,0.8270455357170705,1.562176548581339,0.006324235661357122,0.007646780483342844,0.00987957263787389,0.29293418567816887
650000.0,0.025,100000.0,95,4.751720007736667e-05,2.8388870333762196e-05,1001095,37148,3120,11.32,0.8284324728915827,1.5849118973809262,0.0064321429851510615,0.00776423329073538,0.010194379942821184,0.3037155591849685
650000.0,0.028,100000.0,0,4.729619868803571e-05,2.825683435994466e-05,1002000,37148,3060,13.12,0.8658348447541769,1.5529275921009047,0.0069551814341549415,0.008032919298979724,0.01080089315716715,0.30616382760952465
650000.0,0.028,100000.0,1,4.729619868803571e-05,2.825683435994466e-05,1002001,37148,3031,14.49,0.8320292268295649,1.551935405601165,0.006728972197792063,0.008087422870267084,0.010442930197059387,0.29060164204529115
650000.0,0.028,100000.0,2,4.729619868803571e-05,2.825683435994466e-05,1002002,37148,3121,11.96,0.8282644344432506,1.565510798279956,0.006656681608620289,0.008036903833852084,0.010421106939006651,0.29500841280720136
650000.0,0.028,100000.0,3,4.729619868803571e-05,2.825683435994466e-05,1002003,37148,3086,12.33,0.8483238683635108,1.5187504959773097,0.007073441349696128,0.008338137842733814,0.010742792558117406,0.28270144336051917
650000.0,0.028,100000.0,4,4.729619868803571e-05,2.825683435994466e-05,1002004,37148,3043,5.1,0.8476886326500659,1.5377936078357897,0.006705613231674762,0.00791046732656011,0.01031184916428854,0.29129682148316716
650000.0,0.028,100000.0,5,4.729619868803571e-05,2.825683435994466e-05,1002005,37148,3138,7.78,0.8249512152325826,1.5816528264219487,0.006539978814594242,0.007927715838021274,0.010343975976842648,0.3006705214220937
650000.0,0.028,100000.0,6,4.729619868803571e-05,2.825683435994466e-05,1002006,37148,3095,13.92,0.8305169352375482,1.579440866014507,0.006743516926747578,0.00811966215332956,0.01065098621476568,0.3022627773439417
650000.0,0.028,100000.0,7,4.729619868803571e-05,2.825683435994466e-05,1002007,37148,3121,7.21,0.8237373981484188,1.5719073980583353,0.006855317734685761,0.008322212576599063,0.010775924663193055,0.29576668426765385
650000.0,0.028,100000.0,8,4.729619868803571e-05,2.825683435994466e-05,1002008,37148,3168,5.39,0.839290836350415,1.5570955849546269,0.006627811097356712,0.007896918219883331,0.010320135397607417,0.2962917269182629
650000.0,0.028,100000.0,9,4.729619868803571e-05,2.825683435994466e-05,1002009,37148,3063,6.19,0.837862362382545,1.552680975281056,0.0068896740026017245,0.008222918598479888,0.010697465749728182,0.29363678488684963
650000.0,0.028,100000.0,10,4.729619868803571e-05,2.825683435994466e-05,1002010,37148,3111,7.32,0.8143861557243264,1.5545907876403946,0.006663129034092774,0.008181780826279511,0.010358439013259868,0.28343885399290025
650000.0,0.028,100000.0,11,4.729619868803571e-05,2.825683435994466e-05,1002011,37148,2983,6.56,0.8431287353630169,1.5402774261386682,0.006707986603930728,0.007956064504245063,0.010332160340875089,0.2903685858337245
650000.0,0.028,100000.0,12,4.729619868803571e-05,2.825683435994466e-05,1002012,37148,3137,9.76,0.856654054194358,1.5209487512879607,0.006896074302238603,0.008050010699738099,0.010488575598778799,0.28750644636070044
650000.0,0.028,100000.0,13,4.729619868803571e-05,2.825683435994466e-05,1002013,37148,3179,6.58,0.8552183161312946,1.568834995529094,0.006689103028338618,0.007821515164218834,0.010494098919557264,0.3086296258597855
650000.0,0.028,100000.0,14,4.729619868803571e-05,2.825683435994466e-05,1002014,37148,3234,17.36,0.8709629237883653,1.512263617730276,0.007122498483382413,0.008177728682642642,0.01077109532375829,0.28975527993533523
650000.0,0.028,100000.0,15,4.729619868803571e-05,2.825683435994466e-05,1002015,37148,3231,12.77,0.8246522704789077,1.5903726344105091,0.006769643530212811,0.00820908857291015,0.010766255815164607,0.30436670090892004
650000.0,0.028,100000.0,16,4.729619868803571e-05,2.825683435994466e-05,1002016,37148,3098,6.67,0.8125840575873738,1.5653150010812322,0.006868458501735175,0.008452612917521628,0.010751301127069995,0.28747826713359914
650000.0,0.028,100000.0,17,4.729619868803571e-05,2.825683435994466e-05,1002017,37148,2967,9.02,0.8438910407497464,1.5454448643924028,0.006743522233162344,0.007990986878082187,0.010421741803156732,0.2930879794593708
650000.0,0.028,100000.0,18,4.729619868803571e-05,2.825683435994466e-05,1002018,37148,3126,5.6,0.8317176604324101,1.5614952780069973,0.006714899816250257,0.008073532805302198,0.01048528435536483,0.2948005928906494
